,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
265,266.0,32.0,16.0,6.0,0.3,0.1,-0.111211659788,0.121448421323,0.105449481892,0.108935666649,0.211513235272,2682075.15004,6.90775527898,3.27292443173,-4.71967080204,198.090009726,0.0998942956621,323.246260933,148.802863333,6.59823530528,30,RandUniform,0.95,0.25
266,267.0,16.0,8.0,3.0,0.3,0.2,-2.02595319531,-1.99240960119,0.0999818966735,0.109657652535,0.211529988894,2679121.0719,6.90775527898,3.2712629587,-4.72376299205,200.337357991,0.0996835851989,323.255680844,148.802863333,6.43972922102,30,RandUniform,0.95,0.25
267,268.0,24.0,16.0,4.0,0.3,0.25,-0.847454824979,-0.874280731521,0.100925186491,0.109449320878,0.21120688184,2678706.38828,6.90775527898,3.27040905122,-4.72753799921,200.758315078,0.099486233016,323.397764844,148.802863333,6.57187832494,30,RandUniform,0.95,0.25
268,269.0,16.0,16.0,5.0,0.2,0.4,-0.722825934716,-0.786973300648,0.0990222428502,0.109251675621,0.210875879887,2675122.07147,6.90775527898,3.27388213027,-4.7272512853,202.861682216,0.0994671723816,323.587075067,148.802863333,6.41444920585,30,RandUniform,0.95,0.25
269,270.0,16.0,16.0,6.0,0.5,0.1,0.13453975393,0.0228964951239,0.0980260559501,0.109244272677,0.211522933642,2675722.95308,6.90775527898,3.26931491989,-4.72960793799,202.698923379,0.0993694229536,324.950212844,148.802863333,7.05436910711,30,RandUniform,0.95,0.25
270,271.0,16.0,32.0,4.0,0.2,0.05,-0.289250982932,-0.331695259505,0.097353343443,0.109144785012,0.210596703753,2676597.09612,6.90775527898,3.26806320119,-4.73313649361,204.93399192,0.0991887211591,325.463959511,148.802863333,7.04195075019,30,RandUniform,0.95,0.25
271,272.0,16.0,32.0,6.0,0.5,0.025,,0.71409504606,0.105517914231,0.108962802129,0.210596704722,2675046.39421,6.90775527898,3.2680632491,-4.73313659705,204.933991924,0.0991869358849,335.122270622,158.461174444,7.15660227452,30,RandUniform,0.95,0.25
272,273.0,16.0,16.0,4.0,0.3,0.4,-1.00357589604,-1.1209126308,0.0970101988,0.108963144004,0.20994984618,2675984.05495,6.90775527898,3.26098085761,-4.73637412346,204.700372665,0.0990495838728,335.221450622,158.461174444,6.93312917631,30,RandUniform,0.95,0.25
273,274.0,4.0,16.0,5.0,0.2,0.05,-1.11045491174,-1.00724015479,0.0968160571687,0.108832965381,0.209914577685,2670498.49482,6.90775527898,3.26046856024,-4.73620615901,206.467062705,0.0990505765861,335.298994067,158.461174444,6.95792970402,30,RandUniform,0.95,0.25
274,275.0,4.0,8.0,6.0,0.5,0.1,-1.11129395386,-0.949167713363,0.103346902686,0.108849474111,0.209790462671,2690675.95863,6.90775527898,3.28156854723,-4.7178070281,205.697914689,0.099850122976,335.376387844,158.461174444,5.52084496685,30,RandUniform,0.95,0.25
275,276.0,16.0,16.0,6.0,0.3,0.4,-0.31417867291,-0.248508725104,0.100592552715,0.10969963527,0.20915956524,2692282.20593,6.90775527898,3.2690315406,-4.72801673614,207.791757012,0.0993876927195,335.861476733,158.461174444,6.95694869055,30,RandUniform,0.95,0.25
276,277.0,8.0,8.0,3.0,0.2,0.05,-2.32607640406,-2.34963277309,0.102019724511,0.109230855619,0.20914131266,2685602.69074,6.90775527898,3.2664785472,-4.73283480289,208.211107262,0.0991414302156,335.866196533,158.461174444,6.41513367326,30,RandUniform,0.95,0.25
277,278.0,16.0,16.0,5.0,0.3,0.4,-0.667709696804,-0.748606925015,0.0969795697771,0.108987247028,0.208723179073,2684574.78975,6.90775527898,3.27007282654,-4.73154292389,210.197205504,0.0991807427732,336.0811232,158.461174444,6.54937605543,30,RandUniform,0.95,0.25
278,279.0,4.0,16.0,6.0,0.5,0.1,,-0.112261513052,0.0986240933983,0.109031681458,0.208723179073,2679804.30607,6.90775527898,3.27007282654,-4.73154292389,210.197205504,0.0991807427732,337.170578756,159.55063,7.15660227452,30,RandUniform,0.95,0.25
279,280.0,24.0,32.0,4.0,0.3,0.5,-0.104713767937,-0.128021557161,0.10487506511,0.109031681458,0.208423662478,2673908.24038,6.90775527898,3.26862363028,-4.73576763014,210.590597156,0.0989438278485,337.956332089,159.55063,6.45183799534,30,RandUniform,0.95,0.25
280,281.0,4.0,16.0,6.0,0.4,0.025,,-0.111927363214,0.0978934872573,0.108685446616,0.208423662478,2669120.98515,6.90775527898,3.26862363028,-4.73576763014,210.590597156,0.0989438278485,339.214209867,160.808507778,7.15660227452,30,RandUniform,0.95,0.25
281,282.0,8.0,32.0,6.0,0.3,0.02,,0.573422245237,0.101720168709,0.108685446616,0.208423662478,2668140.64625,6.90775527898,3.26862363028,-4.73576763014,210.590597156,0.0989438278485,347.933009867,169.527307778,7.15660227452,30,RandUniform,0.95,0.25
282,283.0,4.0,16.0,4.0,0.4,0.05,-1.601126779,-1.49753888452,0.0971528160255,0.108685446616,0.208461446327,2670292.91946,6.90775527898,3.26085968521,-4.74017351143,212.357273267,0.0987556604554,347.958063644,169.527307778,6.53300494937,30,RandUniform,0.95,0.25
283,284.0,32.0,32.0,5.0,0.2,0.025,0.300015457785,0.303745305035,0.103922440889,0.108504693611,0.208548505702,2670155.44102,6.90775527898,3.25963251888,-4.74429322643,212.783821147,0.0985314925285,349.953396978,169.527307778,7.04114245946,30,RandUniform,0.95,0.25
284,285.0,16.0,32.0,4.0,0.2,0.2,-0.291137381072,-0.332938350366,0.0961129703643,0.107803906036,0.207588010188,2669231.76676,6.90775527898,3.25742040425,-4.74836797093,215.032351351,0.0983315214635,350.464916978,169.527307778,6.72160091656,30,RandUniform,0.95,0.25
285,286.0,8.0,32.0,4.0,0.4,0.4,-0.569996651619,-0.612220032963,0.0959395789525,0.107598757867,0.206928643807,2669895.01466,6.90775527898,3.25539479825,-4.75237988091,215.442556276,0.098138105281,350.734072533,169.527307778,7.0370782853,30,RandUniform,0.95,0.25
286,287.0,8.0,32.0,6.0,0.5,0.025,,0.683513375741,0.102893711222,0.107402569905,0.206928643807,2669247.03911,6.90775527898,3.25539479825,-4.75237988091,215.442556276,0.098138105281,359.559850311,178.353085556,7.15660227452,30,RandUniform,0.95,0.25
287,288.0,4.0,8.0,5.0,0.4,0.1,-1.75509917503,-1.70132859038,0.0980017469542,0.107402569905,0.206472661745,2671122.89763,6.90775527898,3.25276385008,-4.75645186514,217.615782391,0.097941441716,359.577425533,178.353085556,6.46848439221,30,RandUniform,0.95,0.25
288,289.0,16.0,32.0,4.0,0.2,0.1,-0.294455571601,-0.327480360356,0.0954599859512,0.107206217339,0.20584671256,2670646.57732,6.90775527898,3.25108443781,-4.76037235356,218.067940947,0.0977483523916,360.0850522,178.353085556,6.72996263966,30,RandUniform,0.95,0.25
289,290.0,8.0,16.0,6.0,0.2,0.05,,-0.202838401419,0.095765679018,0.107010779242,0.205846712527,2668599.87558,6.90775527898,3.25108443781,-4.76037235356,218.067940956,0.0977529938237,360.836249978,179.104283333,7.15660227452,30,RandUniform,0.95,0.25
290,291.0,8.0,8.0,4.0,0.5,0.025,-2.07540487383,-1.93843325326,0.0988469785677,0.107012447706,0.204823889483,2667264.65394,6.90775527898,3.23974872593,-4.76505961335,219.430456149,0.0975532951749,360.844656089,179.104283333,6.41718062669,30,RandUniform,0.95,0.25
291,292.0,16.0,32.0,6.0,0.4,0.1,,0.636898761419,0.1001847284,0.106845613659,0.204823889483,2666154.80087,6.90775527898,3.23974872593,-4.76505961335,219.430456149,0.0975532951749,370.860522755,189.12015,7.15660227452,30,RandUniform,0.95,0.25
292,293.0,16.0,16.0,4.0,0.5,0.05,-1.02377844807,-0.999202093713,0.0947632495333,0.106845613659,0.204952377978,2665649.62163,6.90775527898,3.23660303991,-4.7701270029,219.916881808,0.0973167994307,370.955194755,189.12015,6.54483371264,30,RandUniform,0.95,0.25
293,294.0,32.0,32.0,6.0,0.3,0.1,0.663841585131,0.696012646375,0.106606040874,0.106606040874,0.204683034673,2664947.26742,6.90775527898,3.2351484379,-4.77384903471,222.110761734,0.0970659090502,375.566688089,189.12015,7.06978764091,30,RandUniform,0.95,0.25
294,295.0,16.0,32.0,3.0,0.2,0.025,-0.597788308646,-0.611281796802,0.0980002342988,0.100117089891,0.204563330376,2666512.13146,6.90775527898,3.2342181753,-4.77763556535,222.587086134,0.0968700705276,375.8191592,189.12015,6.45931527299,30,RandUniform,0.95,0.25
295,296.0,16.0,8.0,3.0,0.4,0.05,-2.01910419793,-2.02352643505,0.0987322349759,0.0999292777739,0.204537563047,2662912.91849,6.90775527898,3.2335637074,-4.7812958987,224.902242576,0.0966868079486,375.828728844,189.12015,6.43124536256,30,RandUniform,0.95,0.25
296,297.0,8.0,32.0,6.0,0.3,0.25,,0.441315165088,0.0976569663358,0.0997673587844,0.204537563047,2661625.36594,6.90775527898,3.2335637074,-4.7812958987,224.902242576,0.0966868079486,378.030155511,191.321576667,7.15660227452,30,RandUniform,0.95,0.25
297,298.0,16.0,16.0,5.0,0.2,0.025,-0.566096530223,-0.605276384151,0.0939593785024,0.0997635048634,0.204215624214,2662235.22305,6.90775527898,3.23200016023,-4.78498445664,225.343174032,0.0965023174687,378.301739067,191.321576667,6.55979366985,30,RandUniform,0.95,0.25
298,299.0,16.0,16.0,5.0,0.5,0.05,-0.571880330918,-0.525783662692,0.0936346788033,0.0995821743352,0.204592824982,2663561.7295,6.90775527898,3.23158363979,-4.78758682436,227.590750441,0.0963736621925,378.569729733,191.321576667,6.5661196397,30,RandUniform,0.95,0.25
299,300.0,4.0,16.0,3.0,0.4,0.025,-2.01028575062,-1.96063945147,0.0994532506904,0.0994532506904,0.204661427193,2659334.47155,6.90775527898,3.22709464602,-4.79287980991,227.938548744,0.096133583857,378.579495678,191.321576667,6.50053944189,30,RandUniform,0.95,0.25
0,1.0,4.0,16.0,6.0,0.2,0.025,,-0.202607149746,0.115014632331,0.253971728212,0.631008783868,2851971.83487,6.90775527898,3.47400531958,-4.52831091579,13.2929850419,0.122926505632,102.4407657,1.05649666667,7.15660227452,31,RandUniform,0.95,0.25
1,2.0,16.0,16.0,6.0,0.4,0.1,-0.184056435581,0.00801318179037,0.116296011003,0.253971728212,0.620508747356,2854683.48913,6.90775527898,3.48731453234,-4.483446293,14.1092451197,0.125097153299,103.095316811,1.05649666667,6.97784793286,31,RandUniform,0.95,0.25
2,3.0,16.0,16.0,5.0,0.4,0.1,-0.679297176276,-0.600910222094,0.110617412404,0.254445110843,0.627138811008,2854773.72197,6.90775527898,3.47776974354,-4.50282820666,14.228985313,0.12410459217,103.304584811,1.05649666667,6.46848439221,31,RandUniform,0.95,0.25
3,4.0,8.0,16.0,3.0,0.3,0.4,-1.67677632647,-1.98661183311,0.122281288395,0.25487040378,0.474752346991,2850053.95874,6.82716061464,4.74381956966,-3.63472700344,13.5741793138,0.171460430573,103.325633433,1.05649666667,6.47029521269,31,RandUniform,0.95,0.25
4,5.0,4.0,16.0,6.0,0.4,0.025,,-0.340452789835,0.168094721863,0.200081638384,0.474752347102,2838898.44697,6.82716061454,4.74381956988,-3.63472700344,13.5741793139,0.171461075114,104.583511211,2.31437444444,7.15660227452,31,RandUniform,0.95,0.25
5,6.0,4.0,16.0,6.0,0.5,0.05,,-0.319387907137,0.168928560242,0.200082149472,0.474752347102,2830602.29742,6.82716061454,4.74381956988,-3.63472700344,13.5741793139,0.171461075114,105.754611211,3.48547444444,7.15660227452,31,RandUniform,0.95,0.25
6,7.0,16.0,16.0,6.0,0.3,0.05,0.0804533117423,-0.0302614155589,0.168412034114,0.200082149472,0.478271802681,2835610.55994,6.87166678473,4.76211358541,-3.6402601163,13.3029189146,0.17090157519,106.958131211,3.48547444444,7.05671707362,31,RandUniform,0.95,0.25
7,8.0,4.0,16.0,6.0,0.3,0.1,-0.501292864477,-0.39232056637,0.16741005897,0.199153212234,0.480083160926,2833094.48827,6.90775527898,4.77963570424,-3.64531813002,14.8799627146,0.170393302552,107.273418989,3.48547444444,7.02866753503,31,RandUniform,0.95,0.25
8,9.0,32.0,32.0,4.0,0.3,0.1,0.0163200655077,-0.0743086583898,0.181974817769,0.198352660459,0.485554215807,2857955.94648,6.86501671263,4.75675279371,-3.6550587591,14.6249864357,0.169489752958,108.311712322,3.48547444444,7.03740482252,31,RandUniform,0.95,0.25
9,10.0,32.0,16.0,4.0,0.4,0.1,-0.739756837184,-0.777237123388,0.196376167675,0.196376167675,0.480919690582,2858888.62914,6.87316363147,4.75732700668,-3.66572780567,16.2371520027,0.168251732515,108.493784322,3.48547444444,6.5827068242,31,RandUniform,0.95,0.25
10,11.0,4.0,8.0,6.0,0.2,0.2,-1.35799738991,-1.22935713148,0.171519382514,0.189733052044,0.477539828389,2902643.5698,6.84910352017,4.73460382205,-3.67421785235,15.884956994,0.167535479859,108.537637656,3.48547444444,5.90902513823,31,RandUniform,0.95,0.25
11,12.0,8.0,8.0,4.0,0.4,0.4,-1.87128273851,-2.07875470426,0.167883024455,0.189310257038,0.491909770691,2860008.01952,6.83525269689,4.7445494932,-3.66476765033,16.9102092516,0.168187622389,108.5510875,3.48547444444,6.88163933774,31,RandUniform,0.95,0.25
12,13.0,4.0,32.0,5.0,0.4,0.2,-0.260475122022,-0.161900365925,0.167795636603,0.189870137358,0.488746560271,2860044.77544,6.83074052167,4.74131232739,-3.67178764043,16.685949241,0.16753935832,109.1000275,3.48547444444,7.11149694251,31,RandUniform,0.95,0.25
13,14.0,24.0,16.0,4.0,0.3,0.5,-0.85493418165,-0.986822748688,0.169434310021,0.189185667888,0.491459252726,2860658.86675,6.72341736417,4.70794007416,-3.6741953797,18.1612204829,0.167273313913,109.2396855,3.48547444444,6.57520262917,31,RandUniform,0.95,0.25
14,15.0,4.0,32.0,5.0,0.4,0.1,-0.198597814628,-0.137558639464,0.166009796323,0.188248845357,0.490763434214,2861158.09808,6.70954900183,4.70311162049,-3.68266789376,18.0532417046,0.166525257188,109.872683278,3.48547444444,7.11737418805,31,RandUniform,0.95,0.25
15,16.0,16.0,8.0,3.0,0.3,0.2,-2.02595319531,-2.23881669926,0.170234736469,0.187504045394,0.475167980302,2846975.36108,6.50687022662,4.60081686792,-3.68588933559,19.0605342725,0.166375625491,109.882103189,3.48547444444,6.43972922102,31,RandUniform,0.95,0.25
16,17.0,8.0,16.0,5.0,0.2,0.4,-1.00037075617,-0.882827872589,0.165119486633,0.188345875071,0.467134179613,2850681.40899,6.59583583795,4.62058787266,-3.69412407853,18.7752725296,0.165646446153,109.982017856,3.48547444444,6.53870239459,31,RandUniform,0.95,0.25
17,18.0,8.0,32.0,6.0,0.3,0.5,0.303894591825,0.378620956915,0.170766726568,0.187513404048,0.45672697842,2839300.93025,6.66908559962,4.64546292848,-3.7022468471,20.4500520965,0.164809328343,111.995253411,3.48547444444,7.13139998662,31,RandUniform,0.95,0.25
18,19.0,8.0,32.0,4.0,0.2,0.4,-0.598534358223,-0.669979732695,0.164678560276,0.186497896591,0.461268540029,2818343.13668,6.64226639591,4.64765978219,-3.70670386577,20.3244228811,0.164338975939,112.247291189,3.48547444444,6.55832065155,31,RandUniform,0.95,0.25
19,20.0,16.0,8.0,6.0,0.4,0.05,-0.912824556974,-0.767957712964,0.16867234056,0.185761061953,0.461404775932,2822736.22933,6.49308491913,4.58609083174,-3.71173658087,21.7411979837,0.163945001939,112.369520522,3.48547444444,6.44868406367,31,RandUniform,0.95,0.25
20,21.0,8.0,32.0,5.0,0.3,0.025,,0.0179708511023,0.159813022952,0.185915377681,0.46140477591,2826797.79765,6.49308491913,4.58609083174,-3.71173658089,21.7411979838,0.163944983009,113.672869411,4.78882333333,7.15660227452,31,RandUniform,0.95,0.25
21,22.0,16.0,32.0,5.0,0.2,0.05,0.044983757556,0.22135822197,0.16177053978,0.185915293653,0.447554434375,2826138.18176,6.59025063848,4.62860750112,-3.70774743057,21.1335806193,0.164139352241,114.782002744,4.78882333333,7.04995198022,31,RandUniform,0.95,0.25
22,23.0,16.0,32.0,5.0,0.2,0.1,0.0359648825424,0.192519111577,0.161524096438,0.185732612835,0.434375701251,2824649.54833,6.65799847595,4.6542878566,-3.70788802308,22.4881121271,0.164047635496,115.868340522,4.78882333333,7.04017052064,31,RandUniform,0.95,0.25
23,24.0,4.0,32.0,3.0,0.5,0.025,-1.14527167973,-1.13177756219,0.166763372096,0.185455027958,0.434147092053,2825632.116,6.64297630385,4.64671677131,-3.71761444874,22.4405721677,0.163229156328,115.939910078,4.78882333333,6.88373681986,31,RandUniform,0.95,0.25
24,25.0,16.0,16.0,3.0,0.3,0.4,-1.37227101749,-1.56245116854,0.162018846332,0.184662901449,0.430577122542,2824923.93219,6.55858892571,4.61504500794,-3.71471536762,23.5739357878,0.16346739414,115.982345544,4.78882333333,6.48393288351,31,RandUniform,0.95,0.25
25,26.0,16.0,16.0,5.0,0.4,0.025,-0.499476286709,-0.479957042073,0.159554686141,0.185193004579,0.430104343994,2824596.1935,6.54453930955,4.60862257227,-3.72399983845,23.5661981485,0.162701547793,116.298954878,4.78882333333,6.94520221496,31,RandUniform,0.95,0.25
26,27.0,16.0,8.0,3.0,0.2,0.2,-2.01006592533,-2.23070176132,0.166274593397,0.184436217116,0.415520502856,2816214.93641,6.27725813399,4.48063828836,-3.72750997902,24.5091661059,0.162608914985,116.308725767,4.78882333333,6.4266075437,31,RandUniform,0.95,0.25
27,28.0,32.0,32.0,5.0,0.3,0.4,0.328839707249,0.311875139178,0.171534152971,0.18570881871,0.418989546527,2818924.34573,6.2716916413,4.47932264057,-3.7361464982,24.4314151914,0.161797565344,118.440983544,4.78882333333,7.0702418447,31,RandUniform,0.95,0.25
28,29.0,4.0,8.0,3.0,0.2,0.025,-2.65912643027,-2.61868952023,0.171647756261,0.184485827324,0.537789232188,2804025.57796,6.50000598287,3.51502939761,-4.28906048773,26.2030658394,0.129674917484,118.443175711,4.78882333333,6.39051119835,31,RandUniform,0.95,0.25
29,30.0,16.0,32.0,5.0,0.5,0.2,0.0707338225683,0.140660752841,0.130876375915,0.180356242271,0.54317581988,2804575.77691,6.62286459374,3.51820562903,-4.32169702818,26.2776360221,0.127636162864,119.620060156,4.78882333333,7.07400851603,31,RandUniform,0.95,0.25
30,31.0,16.0,16.0,6.0,0.5,0.1,0.119915410258,-0.00467279187797,0.124083889261,0.179341797508,0.546995783222,2805546.70862,6.78776415687,3.54809235695,-4.33160313179,27.8668216899,0.126946661881,120.938060156,4.78882333333,7.05374083288,31,RandUniform,0.95,0.25
31,32.0,16.0,32.0,5.0,0.3,0.4,0.0529246837077,-0.0239463328689,0.126486107837,0.178731280178,0.558714089647,2804234.91068,6.79620824892,3.55922513495,-4.3293059407,27.9158065047,0.126824905059,122.067660156,4.78882333333,7.04772645458,31,RandUniform,0.95,0.25
32,33.0,16.0,16.0,4.0,0.4,0.4,-1.03450353676,-1.10893501442,0.120160918532,0.178191860157,0.562182520776,2804318.5545,6.85224642739,3.57348702088,-4.3347103944,29.8447765203,0.126421220096,122.160022822,4.78882333333,6.5443260627,31,RandUniform,0.95,0.25
33,34.0,8.0,32.0,3.0,0.5,0.2,-0.903684895157,-0.985930685936,0.124926091673,0.177542279679,0.566978561739,2793912.6796,6.90594419302,3.57607355406,-4.34972415491,29.8744888667,0.125504481409,122.284851711,4.78882333333,6.43124536256,31,RandUniform,0.95,0.25
34,35.0,4.0,32.0,4.0,0.3,0.025,-0.875814693655,-0.741044437484,0.121227199565,0.176963620966,0.570799119139,2793360.14388,6.90775527898,3.56817726524,-4.35571823827,31.3693979319,0.12517578561,122.417953933,4.78882333333,6.71065748446,31,RandUniform,0.95,0.25
35,36.0,32.0,16.0,5.0,0.3,0.025,-0.474549752668,-0.308111095495,0.139310429872,0.177101800178,0.570605333717,2778706.6878,6.90775527898,3.56200349548,-4.35828089405,30.7905122824,0.124846629509,122.753266822,4.78882333333,6.37051456994,31,RandUniform,0.95,0.25
36,37.0,24.0,16.0,6.0,0.4,0.5,-0.240349779212,0.0114122707018,0.134414227099,0.172636973151,0.533214605654,2771581.26887,6.71262499145,3.56194708092,-4.29303724811,31.1199094875,0.128376879858,123.328243489,4.78882333333,6.59688726131,31,RandUniform,0.95,0.25
37,38.0,16.0,32.0,6.0,0.4,0.02,,0.802961083202,0.128934585467,0.170502726109,0.533214605663,2768689.48586,6.71262499145,3.56194708092,-4.29303724811,31.1199094879,0.128375189046,135.1809546,16.6415344445,7.15660227452,31,RandUniform,0.95,0.25
38,39.0,16.0,8.0,4.0,0.3,0.025,-1.65229191729,-1.68135011687,0.12801696638,0.170501621676,0.534576401902,2767027.49137,6.7242565658,3.56335429214,-4.30289662052,31.313755404,0.127664167952,135.203223978,16.6415344445,6.43190388351,31,RandUniform,0.95,0.25
39,40.0,16.0,16.0,6.0,0.3,0.4,-0.31417867291,-0.17671317466,0.12659980717,0.169635845404,0.522195075002,2767100.34906,6.49604788992,3.52015760413,-4.29043257215,32.8028142698,0.128386847649,135.688312867,16.6415344445,6.95694869055,31,RandUniform,0.95,0.25
40,41.0,4.0,16.0,5.0,0.2,0.025,-0.839678226049,-0.987901663495,0.123786793852,0.170060227531,0.512344715897,2757228.39905,6.29613220546,3.50364519896,-4.25949222388,32.3579706,0.130100363179,135.832963978,16.6415344445,6.92347779063,31,RandUniform,0.95,0.25
41,42.0,32.0,32.0,6.0,0.3,0.025,,0.917085189929,0.144503010487,0.17079995976,0.512344749543,2755152.7179,6.2961324559,3.50364510702,-4.25949238289,32.3579706005,0.130100150578,146.396430644,27.2050011111,7.15660227452,31,RandUniform,0.95,0.25
42,43.0,4.0,8.0,6.0,0.2,0.1,-1.343400364,-1.30209058087,0.13236722815,0.170799681885,0.515348136744,2795418.24138,6.35630551228,3.50720332894,-4.27681633656,34.3359673092,0.129012020695,146.441782978,27.2050011111,6.02565971205,31,RandUniform,0.95,0.25
43,44.0,4.0,16.0,4.0,0.3,0.1,-1.63584105754,-1.54074417425,0.125142116741,0.170070733578,0.522844563011,2797283.20044,6.46726677984,3.50978846973,-4.30131355872,34.3020953819,0.127611585754,146.464912089,27.2050011111,6.51923348269,31,RandUniform,0.95,0.25
44,45.0,8.0,8.0,3.0,0.4,0.2,-2.3358596641,-2.29610086752,0.130926755976,0.169528759977,0.523119252797,2791860.21803,6.47529347976,3.5148709894,-4.30661594386,36.2908722256,0.127164856939,146.469526755,27.2050011111,6.3503472743,31,RandUniform,0.95,0.25
45,46.0,4.0,32.0,5.0,0.3,0.05,-0.260298467543,-0.18395503331,0.125390184037,0.168909931908,0.526372108665,2792518.15446,6.48298533265,3.51345005455,-4.31478717173,36.3451996439,0.126618964187,147.018690089,27.2050011111,7.1310054723,31,RandUniform,0.95,0.25
46,47.0,16.0,8.0,4.0,0.5,0.1,-1.69685868298,-1.62322835761,0.127729613574,0.168498579778,0.530304084681,2791142.68821,6.59167316838,3.52438198508,-4.33362553807,38.2441576169,0.125462667128,147.038787555,27.2050011111,6.43713641044,31,RandUniform,0.95,0.25
47,48.0,4.0,16.0,6.0,0.2,0.025,,-0.295990107421,0.122683250909,0.167429486455,0.530303429473,2777169.01413,6.59163638762,3.52437410232,-4.33362654733,38.2441576191,0.125462739512,148.125447555,28.2916611111,7.15660227452,31,RandUniform,0.95,0.25
48,49.0,16.0,16.0,6.0,0.2,0.05,-0.0217362753605,-0.0694661974121,0.122620443831,0.167429791086,0.535334903209,2775799.8699,6.71346149677,3.54022984017,-4.35250025235,38.4364683997,0.124316761049,149.076629778,28.2916611111,7.05889711504,31,RandUniform,0.95,0.25
49,50.0,32.0,32.0,5.0,0.2,0.1,0.332524636937,0.401800616899,0.126373839261,0.166582129926,0.513377073514,2777132.5864,6.72384151274,3.5410567148,-4.35985223545,40.3557959,0.123834281468,151.227056444,28.2916611111,7.04628971358,31,RandUniform,0.95,0.25
50,51.0,16.0,32.0,4.0,0.4,0.4,-0.282418250788,-0.429241443017,0.123063813393,0.165930552949,0.515184282292,2768230.62058,6.67704306062,3.54706047136,-4.34213690961,39.9104861423,0.124674890718,151.748949778,28.2916611111,6.75255362655,31,RandUniform,0.95,0.25
51,52.0,16.0,16.0,4.0,0.3,0.4,-1.00357589604,-1.13874312599,0.118984194707,0.166197947699,0.517655064453,2767566.30467,6.7065557152,3.5624703527,-4.33323761419,41.3981907413,0.125098030781,151.848129778,28.2916611111,6.93312917631,31,RandUniform,0.95,0.25
52,53.0,4.0,16.0,6.0,0.2,0.1,-0.592875476498,-0.355709616208,0.121743505098,0.16616497546,0.503647981799,2761496.85681,6.41957166356,3.54339330129,-4.27175654375,39.8421732149,0.128559741729,152.103473111,28.2916611111,7.01289793736,31,RandUniform,0.95,0.25
53,54.0,16.0,16.0,6.0,0.3,0.2,-0.301373706829,-0.103385723301,0.12350628963,0.168271138861,0.489551626159,2761440.62362,6.09254244674,3.4963414338,-4.23425523846,40.6826666489,0.130782001659,152.603077555,28.2916611111,6.93229838795,31,RandUniform,0.95,0.25
54,55.0,8.0,16.0,6.0,0.5,0.025,,-0.012666761213,0.127679592143,0.169843427268,0.489551176744,2754574.02548,6.09252954979,3.49633946632,-4.23425328501,40.6826666487,0.130782408036,153.904504222,29.5930877777,7.15660227452,31,RandUniform,0.95,0.25
55,56.0,8.0,16.0,6.0,0.5,0.1,,-0.0579936286013,0.126681655725,0.169843711556,0.489551176744,2748943.07815,6.09252954979,3.49633946632,-4.23425328501,40.6826666487,0.130782408036,155.064553111,30.7531366666,7.15660227452,31,RandUniform,0.95,0.25
56,57.0,16.0,8.0,4.0,0.2,0.4,-1.71590429718,-1.78342822619,0.129046266074,0.169843711556,0.492454214718,2748918.97928,6.13522982602,3.49763611293,-4.24692256896,40.75824876,0.130003469054,155.083788267,30.7531366666,6.38394742885,31,RandUniform,0.95,0.25
57,58.0,4.0,16.0,6.0,0.3,0.05,,-0.293927667954,0.125410169169,0.169236993862,0.492454214701,2739791.59879,6.13522982602,3.49763611293,-4.24692256896,40.7582487612,0.130003614934,156.026547155,31.6958955555,7.15660227452,31,RandUniform,0.95,0.25
58,59.0,8.0,16.0,3.0,0.4,0.1,-1.67882702886,-1.64321712728,0.126377369,0.169237082738,0.491841963809,2737960.0094,6.13330948298,3.49835135725,-4.25337550552,42.7884654919,0.129560521181,156.047496622,31.6958955555,6.48334876173,31,RandUniform,0.95,0.25
59,60.0,16.0,16.0,5.0,0.2,0.1,-0.69928667218,-0.62612602628,0.123380686892,0.168641652378,0.495578440176,2738338.74876,6.20073338884,3.50150412877,-4.26845986082,42.871930549,0.128673628669,156.247350844,31.6958955555,6.53767203947,31,RandUniform,0.95,0.25
60,61.0,16.0,8.0,6.0,0.3,0.025,-0.648515487279,-0.89912715854,0.13511201508,0.168164273422,0.494623010888,2740099.8698,6.4434535196,3.5443101461,-4.26236182781,43.1748474369,0.128985542949,156.471989511,31.6958955555,6.54987783999,31,RandUniform,0.95,0.25
61,62.0,8.0,8.0,5.0,0.3,0.4,-1.70258579842,-1.68871831255,0.130564666685,0.168951485115,0.49790719814,2742161.47888,6.51967442127,3.55459731427,-4.27632667515,43.3710123722,0.128067716525,156.491823689,31.6958955555,6.45807796593,31,RandUniform,0.95,0.25
62,63.0,16.0,32.0,5.0,0.5,0.1,0.264044005934,0.225784901879,0.127368442591,0.168220537931,0.497645509643,2746617.48407,6.53252954698,3.56271715581,-4.27978817961,45.3887120056,0.127703772882,158.328548133,31.6958955555,7.14345549484,31,RandUniform,0.95,0.25
