,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
117,118.0,16.0,32.0,6.0,0.4,0.02,,0.667362865064,0.133889812457,0.133889812457,0.240311114572,2557411.01759,6.17243945651,3.54460859435,-4.12546275386,61.7704708129,0.133701112899,298.342464433,127.577626667,7.15660227452,20,MaxSigma,0.95,0.25
118,119.0,4.0,32.0,5.0,0.4,0.025,,-0.0905553100056,0.133886166245,0.133886166245,0.240311114572,2554484.03239,6.17243945651,3.54460859435,-4.12546275386,61.7704708129,0.133701112899,299.590497767,128.82566,7.15660227452,20,MaxSigma,0.95,0.25
119,120.0,16.0,8.0,4.0,0.5,0.1,-1.69685868298,-1.59833666257,0.13386152842,0.13386152842,0.250703212993,2553439.54979,6.90775527898,3.5976680625,-4.2033740236,61.7194583694,0.128991835287,299.610595233,128.82566,6.43713641044,20,MaxSigma,0.95,0.25
120,121.0,8.0,16.0,3.0,0.5,0.2,-1.66819627564,-1.68392971872,0.129137325011,0.129137325011,0.251565039097,2551513.83348,6.90775527898,3.58661409226,-4.2168117502,63.7624037909,0.128168556285,299.632063833,128.82566,6.50333954496,20,MaxSigma,0.95,0.25
121,122.0,8.0,16.0,6.0,0.2,0.025,,-0.118976176185,0.128355785854,0.128355785854,0.251565039024,2546368.85134,6.90775527898,3.58661409226,-4.2168117502,63.7624037933,0.128168207813,300.739559389,129.933155556,7.15660227452,20,MaxSigma,0.95,0.25
122,123.0,8.0,16.0,6.0,0.2,0.025,,-0.118976176236,0.12835663251,0.12835663251,0.251565039024,2541697.97705,6.90775527898,3.58661409226,-4.2168117502,63.7624037933,0.128168207813,301.847514944,131.041111111,7.15660227452,20,MaxSigma,0.95,0.25
123,124.0,8.0,32.0,5.0,0.5,0.4,-0.202410878642,-0.0622036138957,0.128312424216,0.128312424216,0.252800405957,2541394.53824,6.90775527898,3.5814371124,-4.21995656924,63.3811784503,0.127965993142,302.474979389,131.041111111,7.04644958639,20,MaxSigma,0.95,0.25
124,125.0,4.0,16.0,6.0,0.5,0.05,,-0.101325906682,0.128097959982,0.128097959982,0.252800405957,2538855.81481,6.90775527898,3.5814371124,-4.21995656924,63.3811784503,0.127965993142,303.646079389,132.212211111,7.15660227452,20,MaxSigma,0.95,0.25
125,126.0,16.0,32.0,3.0,0.4,0.05,-0.63037437517,-0.557444996663,0.128054190895,0.128054190895,0.254450056288,2549482.66294,6.90775527898,3.5604604527,-4.23868521086,65.2809580925,0.126877059897,303.880300278,132.212211111,6.35508507927,20,MaxSigma,0.95,0.25
126,127.0,16.0,16.0,6.0,0.5,0.025,0.176878066559,0.0101022267663,0.126976509976,0.126976509976,0.25277818361,2546093.06216,6.90775527898,3.56780103064,-4.23069131809,64.6453043297,0.12730525683,305.383020278,132.212211111,7.05718514748,20,MaxSigma,0.95,0.25
127,128.0,16.0,16.0,3.0,0.3,0.4,-1.37227101749,-1.44141586435,0.127360078846,0.127360078846,0.25535892969,2542758.14331,6.90775527898,3.5342079344,-4.25967595553,66.5720816691,0.125655853228,305.425455744,132.212211111,6.48393288351,20,MaxSigma,0.95,0.25
128,129.0,8.0,8.0,4.0,0.4,0.4,-2.01164025191,-2.10108358647,0.125737451447,0.125737451447,0.258337552673,2542839.91378,6.90775527898,3.48276281839,-4.30157237623,66.5776919605,0.12334960961,305.435191278,132.212211111,6.42594093654,20,MaxSigma,0.95,0.25
129,130.0,8.0,16.0,6.0,0.2,0.05,,-0.119988300889,0.12351512637,0.12351512637,0.258337552673,2539413.06419,6.90775527898,3.48276281839,-4.30157237623,66.5776919605,0.12334960961,306.186389055,132.963408889,7.15660227452,20,MaxSigma,0.95,0.25
130,131.0,4.0,16.0,5.0,0.3,0.4,-1.10029680817,-1.18263198682,0.123456560465,0.123456560465,0.255901337554,2541793.80832,6.90775527898,3.52603967225,-4.27205502534,68.4662600881,0.124888856589,306.265767611,132.963408889,6.5361219088,20,MaxSigma,0.95,0.25
131,132.0,16.0,8.0,5.0,0.3,0.4,-1.40020908282,-1.44483926583,0.124969011151,0.124969011151,0.256152645649,2541889.91806,6.90775527898,3.52287612251,-4.27936734714,68.6453905733,0.124442325485,306.305559167,132.963408889,6.45120903871,20,MaxSigma,0.95,0.25
132,133.0,24.0,32.0,4.0,0.4,0.25,-0.100128450004,-0.133113437572,0.124434141007,0.124434141007,0.25585802479,2536569.52791,6.90775527898,3.51318621698,-4.29185928914,70.6964654503,0.123709783982,307.0996525,132.963408889,7.04259630138,20,MaxSigma,0.95,0.25
133,134.0,16.0,8.0,3.0,0.2,0.2,-2.01006592533,-2.03580743097,0.123690054835,0.123690054835,0.257104478891,2533362.91107,6.90775527898,3.49068375417,-4.3145554848,70.9337779348,0.122435393074,307.109423389,132.963408889,6.4266075437,20,MaxSigma,0.95,0.25
134,135.0,32.0,32.0,5.0,0.3,0.4,0.328839707249,0.312909119377,0.122280793718,0.122280793718,0.258098726068,2532446.75402,6.90775527898,3.47447687477,-4.33272325166,73.030865249,0.121415861534,309.241681167,132.963408889,7.0702418447,20,MaxSigma,0.95,0.25
135,136.0,8.0,8.0,4.0,0.2,0.1,-2.02758114844,-2.02274205607,0.121302449261,0.121302449261,0.258855954664,2532366.87874,6.90775527898,3.46023469075,-4.34973853433,73.3052869417,0.120455229933,309.251065833,132.963408889,6.4219196626,20,MaxSigma,0.95,0.25
136,137.0,16.0,16.0,5.0,0.2,0.4,-0.722825934716,-0.790395198608,0.120329666283,0.120329666283,0.25812833703,2536487.0385,6.90775527898,3.47431476856,-4.34274434681,75.2675538442,0.120769290303,309.440376055,132.963408889,6.41444920585,20,MaxSigma,0.95,0.25
137,138.0,4.0,16.0,6.0,0.5,0.1,,-0.119711934803,0.12063283561,0.12063283561,0.25812833703,2534541.63917,6.90775527898,3.47431476856,-4.34274434681,75.2675538442,0.120769290303,310.563287167,134.08632,7.15660227452,20,MaxSigma,0.95,0.25
138,139.0,8.0,16.0,6.0,0.5,0.025,,0.0407830454169,0.120576636234,0.120576636234,0.25812833703,2531816.64478,6.90775527898,3.47431476856,-4.34274434681,75.2675538442,0.120769290303,311.864713833,135.387746667,7.15660227452,20,MaxSigma,0.95,0.25
139,140.0,8.0,16.0,6.0,0.5,0.025,,0.0407830454169,0.120576636234,0.120576636234,0.25812846333,2529427.0147,6.90775527898,3.4743120215,-4.34274674427,75.2675538449,0.120770137989,313.167409389,136.690442222,7.15660227452,20,MaxSigma,0.95,0.25
140,141.0,4.0,32.0,5.0,0.4,0.05,,-0.101318756781,0.120544236294,0.120544236294,0.25812846333,2526998.09937,6.90775527898,3.4743120215,-4.34274674427,75.2675538449,0.120770137989,314.224222722,137.747255556,7.15660227452,20,MaxSigma,0.95,0.25
141,142.0,4.0,32.0,4.0,0.4,0.025,-0.874565726673,-0.684099414138,0.120541112481,0.120541112481,0.260507925563,2523222.67024,6.90775527898,3.46082679417,-4.34507550947,74.3011972717,0.120676565648,314.357708278,137.747255556,7.01804773464,20,MaxSigma,0.95,0.25
142,143.0,8.0,16.0,6.0,0.2,0.1,-0.463893481187,-0.157166868295,0.12048751636,0.12048751636,0.250315063601,2522739.96759,6.90775527898,3.58664865691,-4.22687019056,73.4091105193,0.127187268098,314.7013505,137.747255556,6.97143617403,20,MaxSigma,0.95,0.25
143,144.0,8.0,8.0,6.0,0.3,0.1,-1.13346325121,-0.928512745137,0.12692156626,0.12692156626,0.248329625831,2523475.7473,6.90775527898,3.61916647703,-4.19776391757,72.3500368432,0.128845746673,314.774892722,137.747255556,6.89746697753,20,MaxSigma,0.95,0.25
144,145.0,16.0,8.0,3.0,0.4,0.1,-2.02593475415,-1.94919390183,0.128499751873,0.128499751873,0.248751982127,2520064.71743,6.90775527898,3.60729434552,-4.20865601657,74.225912858,0.128190361693,314.784313033,137.747255556,6.43124536256,20,MaxSigma,0.95,0.25
145,146.0,16.0,32.0,4.0,0.5,0.4,-0.280263707748,-0.306407855234,0.127854518948,0.127854518948,0.24829677608,2520077.26611,6.90775527898,3.60103352598,-4.2177513937,74.4256810594,0.12762848861,315.308801922,137.747255556,6.82348048923,20,MaxSigma,0.95,0.25
146,147.0,4.0,16.0,6.0,0.2,0.1,-0.593111766546,-0.309512942724,0.127305734447,0.127305734447,0.237614352149,2519690.97793,6.40675909185,3.62296066487,-4.11938960986,74.1580759885,0.133443758182,315.564006367,137.747255556,7.02043023385,20,MaxSigma,0.95,0.25
147,148.0,8.0,32.0,6.0,0.4,0.25,,0.543500814834,0.133198821692,0.133198821692,0.237614352149,2520594.55186,6.40675909185,3.62296066487,-4.11938960986,74.1580759885,0.133443758182,318.2071397,140.390388889,7.15660227452,20,MaxSigma,0.95,0.25
148,149.0,32.0,32.0,5.0,0.3,0.1,0.327579602099,0.357027059061,0.133177186802,0.133177186802,0.237675028688,2519825.31552,6.53224546094,3.6334719654,-4.13431610211,74.3154995484,0.132492345084,320.3332197,140.390388889,7.04660940036,20,MaxSigma,0.95,0.25
149,150.0,8.0,16.0,3.0,0.2,0.1,-1.67530243048,-1.76418790903,0.132115966085,0.132115966085,0.243016845376,2517909.91464,6.90775527898,3.65727252924,-4.17219740432,76.1319224835,0.130194056851,320.354339878,140.390388889,6.50445455066,20,MaxSigma,0.95,0.25
150,151.0,8.0,8.0,4.0,0.5,0.2,-1.86936751106,-1.94871654545,0.129789064291,0.129789064291,0.243613677913,2518594.14689,6.90775527898,3.64752825849,-4.1807570545,76.150945614,0.12966621224,320.367849167,140.390388889,6.88536122003,20,MaxSigma,0.95,0.25
151,152.0,16.0,16.0,6.0,0.5,0.05,0.158021893144,0.00209992602322,0.129166066358,0.129166066358,0.242180130047,2516446.99715,6.90775527898,3.65433405134,-4.17535228851,77.4698288634,0.129957967806,321.806720278,140.390388889,7.0568731543,20,MaxSigma,0.95,0.25
152,153.0,4.0,32.0,5.0,0.4,0.1,-0.198597814628,-0.144528789286,0.12942304344,0.12942304344,0.242548980289,2515307.04279,6.90775527898,3.64525572229,-4.18463348589,77.591448949,0.129381908679,322.439718055,140.390388889,7.11737418805,20,MaxSigma,0.95,0.25
153,154.0,8.0,32.0,3.0,0.4,0.025,-0.925520824977,-0.873572506927,0.128800351259,0.128800351259,0.242696375041,2505585.6725,6.90775527898,3.64303474935,-4.19036025093,79.5606057677,0.12900645022,322.558425833,140.390388889,6.98563984125,20,MaxSigma,0.95,0.25
154,155.0,4.0,8.0,6.0,0.3,0.05,-1.21702998191,-1.03312995514,0.128408745484,0.128408745484,0.240803008457,2503084.1302,6.90775527898,3.67307413545,-4.16811570101,78.7649998301,0.130285076933,322.619095278,140.390388889,6.51327301571,20,MaxSigma,0.95,0.25
155,156.0,24.0,32.0,4.0,0.3,0.25,-0.109619971888,-0.156239782322,0.129693713534,0.129693713534,0.241042715476,2498811.36747,6.90775527898,3.66499171638,-4.17683677637,80.7449311123,0.129743943538,323.396021944,140.390388889,7.02833435934,20,MaxSigma,0.95,0.25
156,157.0,16.0,8.0,4.0,0.2,0.025,-1.69793472312,-1.69195879267,0.129135838548,0.129135838548,0.241570214968,2497803.40478,6.90775527898,3.65669199333,-4.18647705805,80.9552429415,0.129147049356,323.416069678,140.390388889,6.43713641044,20,MaxSigma,0.95,0.25
157,158.0,24.0,16.0,5.0,0.4,0.25,-0.555860440326,-0.493458960264,0.1285246414,0.1285246414,0.242834952372,2499364.65121,6.90775527898,3.65222463028,-4.19326591317,82.890246224,0.128717245895,323.694130344,140.390388889,6.56900852717,20,MaxSigma,0.95,0.25
158,159.0,8.0,16.0,6.0,0.5,0.05,,-0.024261527622,0.128013024614,0.128013024614,0.242834952372,2497570.456,6.90775527898,3.65222463028,-4.19326591317,82.890246224,0.128717245895,324.921159233,141.617417778,7.15660227452,20,MaxSigma,0.95,0.25
159,160.0,4.0,16.0,5.0,0.5,0.025,-0.711283881863,-0.798502249694,0.128008789184,0.128008789184,0.242813454298,2495767.96937,6.90775527898,3.64385783303,-4.20053826134,82.8772875166,0.128269914176,325.115568122,141.617417778,7.03066123929,20,MaxSigma,0.95,0.25
160,161.0,8.0,32.0,4.0,0.2,0.025,-0.618399631437,-0.518657573484,0.127568462564,0.127568462564,0.240383797397,2508211.69162,6.90775527898,3.63760213274,-4.20651011794,84.6315900834,0.127900500696,325.356337011,141.617417778,6.45434475256,20,MaxSigma,0.95,0.25
161,162.0,16.0,8.0,4.0,0.5,0.2,-1.71489096816,-1.6465485105,0.127169032027,0.127169032027,0.241533623236,2507751.7075,6.90775527898,3.61609955035,-4.22257111791,84.7185768545,0.126969447189,325.3756171,141.617417778,6.44868406367,20,MaxSigma,0.95,0.25
162,163.0,16.0,32.0,5.0,0.2,0.05,0.0541515364249,0.105533589463,0.126165677914,0.126165677914,0.239676209753,2505949.51325,6.90775527898,3.59843822797,-4.23709212738,86.710949715,0.126116527525,326.508412655,141.617417778,7.06475979388,20,MaxSigma,0.95,0.25
163,164.0,8.0,16.0,4.0,0.2,0.4,-1.35260181463,-1.48159620657,0.125298077162,0.125298077162,0.239179279281,2506404.70107,6.90775527898,3.61049527703,-4.22978530602,86.4221094699,0.126493672389,326.552814211,141.617417778,6.53818752259,20,MaxSigma,0.95,0.25
164,165.0,4.0,32.0,4.0,0.4,0.05,-0.787622969654,-0.711290498177,0.125667197557,0.125667197557,0.240870433319,2500849.94219,6.90775527898,3.59095111736,-4.2444540495,88.3174171642,0.125654654837,326.715885322,141.617417778,7.09751329787,20,MaxSigma,0.95,0.25
165,166.0,16.0,32.0,3.0,0.4,0.2,-0.599423638592,-0.593237468107,0.124820064018,0.124820064018,0.241462905419,2510641.43906,6.90775527898,3.58141063214,-4.255129249,88.5616597895,0.125023514028,326.967407544,141.617417778,6.31651046481,20,MaxSigma,0.95,0.25
166,167.0,8.0,16.0,6.0,0.2,0.1,-0.462793965393,-0.204863649065,0.124192761254,0.124192761254,0.236573060984,2510237.10065,6.90775527898,3.63888145436,-4.20644163096,88.5471905648,0.127776334282,327.311920878,141.617417778,6.98046079968,20,MaxSigma,0.95,0.25
167,168.0,16.0,8.0,4.0,0.2,0.025,-1.70959831133,-1.69632523342,0.126926306205,0.126926306205,0.237258580496,2509051.31689,6.90775527898,3.62818916095,-4.21718005942,88.7707669941,0.127128687671,327.331437367,141.617417778,6.4416637208,20,MaxSigma,0.95,0.25
168,169.0,4.0,16.0,5.0,0.2,0.025,-0.849656395733,-0.965366116281,0.126256864802,0.126256864802,0.236244052031,2507109.63933,6.90775527898,3.64037100988,-4.21108576884,90.4220310205,0.127440442459,327.472802922,141.617417778,7.03363473918,20,MaxSigma,0.95,0.25
169,170.0,16.0,32.0,5.0,0.5,0.4,0.0612798663488,0.092340753552,0.126572383582,0.126572383582,0.237313944345,2506035.76206,6.90775527898,3.62502661721,-4.22408628509,90.6251638589,0.126671324307,328.624345144,141.617417778,7.06628954003,20,MaxSigma,0.95,0.25
170,171.0,16.0,16.0,6.0,0.5,0.1,0.119915410258,-0.0199016078113,0.125786616342,0.125786616342,0.235980209012,2504490.24881,6.90775527898,3.63374099737,-4.21879782417,92.0814938057,0.126950004449,329.942345144,141.617417778,7.05374083288,20,MaxSigma,0.95,0.25
171,172.0,16.0,32.0,5.0,0.2,0.4,0.0219294961868,-0.0151188838281,0.126052256981,0.126052256981,0.237161214583,2503243.43941,6.90775527898,3.63359209572,-4.22319508249,92.2723944036,0.126655043942,330.994136255,141.617417778,7.03658801866,20,MaxSigma,0.95,0.25
172,173.0,8.0,8.0,5.0,0.5,0.2,-1.61927032721,-1.46187518635,0.125774280405,0.125774280405,0.236687951028,2502009.58435,6.90775527898,3.64079033739,-4.21717559214,93.5635979827,0.126986444688,331.018164922,141.617417778,6.41513367326,20,MaxSigma,0.95,0.25
173,174.0,4.0,16.0,6.0,0.4,0.025,,-0.173614740022,0.126084892882,0.126084892882,0.236687986425,2501797.35668,6.90775527898,3.64078973143,-4.21717625707,93.5635979838,0.126987503336,332.2760427,142.875295556,7.15660227452,20,MaxSigma,0.95,0.25
174,175.0,4.0,32.0,5.0,0.3,0.1,-0.272746198976,-0.196446056892,0.126042067904,0.126042067904,0.236359321618,2500425.38164,6.90775527898,3.63127988796,-4.22519929502,93.6152933476,0.126510311725,332.809689367,142.875295556,7.13205671513,20,MaxSigma,0.95,0.25
175,176.0,16.0,8.0,3.0,0.4,0.2,-2.02628527019,-1.99083096878,0.125553808868,0.125553808868,0.236434076378,2498570.60889,6.90775527898,3.62604160173,-4.23234146231,95.6517707598,0.126071802123,332.819102078,142.875295556,6.37951581405,20,MaxSigma,0.95,0.25
176,177.0,16.0,16.0,4.0,0.5,0.025,-1.10777426265,-0.900171949455,0.125073155584,0.125073155584,0.241251148315,2508293.13313,6.90775527898,3.56830410857,-4.25818116503,94.5497480111,0.124707023315,332.897125633,142.875295556,6.03396387484,20,MaxSigma,0.95,0.25
177,178.0,8.0,16.0,6.0,0.5,0.1,,-0.0570638800491,0.123699201139,0.123699201139,0.241251148315,2507627.23687,6.90775527898,3.56830410857,-4.25818116503,94.5497480111,0.124707023315,334.044627855,144.022797778,7.15660227452,20,MaxSigma,0.95,0.25
178,179.0,8.0,16.0,3.0,0.4,0.05,-1.67105167795,-1.63900323309,0.123653916852,0.123653916852,0.241707234841,2506427.85894,6.90775527898,3.55755316141,-4.2690771339,96.6084798512,0.124067891542,334.065955767,144.022797778,6.52191597721,20,MaxSigma,0.95,0.25
179,180.0,8.0,32.0,5.0,0.2,0.05,-0.235093598121,-0.0286804941716,0.122987206973,0.122987206973,0.23305921507,2506519.43833,6.90775527898,3.58942897132,-4.24278614455,95.4697253478,0.125529200077,334.647933544,144.022797778,7.02933312057,20,MaxSigma,0.95,0.25
180,181.0,4.0,16.0,6.0,0.3,0.025,,-0.223858703794,0.124458775396,0.124458775396,0.233059215188,2506454.61039,6.90775527898,3.58942897132,-4.24278614455,95.4697253486,0.125531164067,335.8947891,145.269653333,7.15660227452,20,MaxSigma,0.95,0.25
181,182.0,8.0,16.0,6.0,0.3,0.4,-0.428943682024,-0.363575323739,0.124445875311,0.124445875311,0.235272400674,2506581.60504,6.90775527898,3.52871547892,-4.28219943306,97.4351672523,0.123362660974,336.2672291,145.269653333,6.9795294365,20,MaxSigma,0.95,0.25
182,183.0,4.0,16.0,5.0,0.5,0.05,-0.849284484987,-0.805349254144,0.122198636007,0.122198636007,0.235825284943,2506538.69874,6.90775527898,3.51917402824,-4.29218328599,97.6359907908,0.122778358334,336.408715767,145.269653333,7.04404529265,20,MaxSigma,0.95,0.25
183,184.0,16.0,32.0,5.0,0.5,0.05,0.293929946897,0.199787057376,0.12162237255,0.12162237255,0.235951108445,2504360.65945,6.90775527898,3.54151469372,-4.2805757754,99.4452075073,0.123362260368,338.376284655,145.269653333,7.13362882357,20,MaxSigma,0.95,0.25
184,185.0,8.0,32.0,3.0,0.3,0.05,-0.901159454004,-0.932995019561,0.122223132729,0.122223132729,0.238104077164,2498265.831,6.90775527898,3.48409110216,-4.32050567595,99.6842606825,0.121204002106,338.501841544,145.269653333,6.87099723069,20,MaxSigma,0.95,0.25
185,186.0,8.0,8.0,5.0,0.4,0.025,-1.59875650766,-1.43488284447,0.120062835837,0.120062835837,0.237899006637,2497780.92688,6.90775527898,3.50196933427,-4.30570018939,100.874095435,0.121993576298,338.527032433,145.269653333,6.43648578188,20,MaxSigma,0.95,0.25
186,187.0,16.0,16.0,6.0,0.5,0.1,0.13453975393,-0.0125825391297,0.120823254648,0.120823254648,0.23964970692,2496454.80854,6.90775527898,3.40751911356,-4.36647516706,100.423466283,0.1188244712,339.890170211,145.269653333,7.05436910711,20,MaxSigma,0.95,0.25
187,188.0,8.0,16.0,6.0,0.4,0.02,,-0.0429466634523,0.11747892433,0.11747892433,0.239649570561,2496007.15803,6.90775527898,3.4075246254,-4.36647095653,100.423466287,0.118825535094,341.263992433,146.643475556,7.15660227452,20,MaxSigma,0.95,0.25
188,189.0,8.0,16.0,6.0,0.3,0.02,,-0.101974780184,0.117480985286,0.117480985286,0.239649570561,2495487.92268,6.90775527898,3.4075246254,-4.36647095653,100.423466287,0.118825535094,342.597254655,147.976737778,7.15660227452,20,MaxSigma,0.95,0.25
189,190.0,8.0,16.0,3.0,0.4,0.25,-1.65241848119,-1.70985204603,0.117464391448,0.117464391448,0.241179059017,2495315.67549,6.90775527898,3.35364444301,-4.40867372779,102.465489884,0.116635094161,342.619517544,147.976737778,6.46848439221,20,MaxSigma,0.95,0.25
190,191.0,8.0,16.0,6.0,0.4,0.025,,-0.0429267757791,0.115281068536,0.115281068536,0.241179059017,2495302.4665,6.90775527898,3.35364444301,-4.40867372779,102.465489884,0.116635094161,343.924677544,149.281897778,7.15660227452,20,MaxSigma,0.95,0.25
191,192.0,8.0,16.0,6.0,0.3,0.025,,-0.103975319042,0.115267502488,0.115267502488,0.241179059017,2495225.5585,6.90775527898,3.35364444301,-4.40867372779,102.465489884,0.116635094161,345.220961989,150.578182222,7.15660227452,20,MaxSigma,0.95,0.25
192,193.0,16.0,32.0,4.0,0.2,0.05,-0.289250982932,-0.328538404712,0.115202017105,0.115202017105,0.242445654551,2489034.65641,6.90775527898,3.3468312289,-4.41777541043,102.731856659,0.11612491839,345.734708655,150.578182222,7.04195075019,20,MaxSigma,0.95,0.25
193,194.0,16.0,16.0,4.0,0.5,0.05,-1.02377844807,-0.957314234482,0.11468804672,0.11468804672,0.24406187846,2489555.23891,6.90775527898,3.31157537346,-4.44749462857,104.747506479,0.114602493928,345.829380655,150.578182222,6.54483371264,20,MaxSigma,0.95,0.25
194,195.0,8.0,8.0,5.0,0.2,0.2,-1.7321641656,-1.64320957163,0.113191764009,0.113191764009,0.244374618412,2483220.61817,6.90775527898,3.29967210685,-4.45864904092,104.782285485,0.114018646962,345.847908966,150.578182222,4.81647993062,20,MaxSigma,0.95,0.25
195,196.0,16.0,16.0,5.0,0.4,0.4,-0.665936932112,-0.721591642876,0.112637518844,0.112637518844,0.243981519405,2484400.78861,6.90775527898,3.29899233873,-4.46248216056,106.844336416,0.113794933185,346.063714744,150.578182222,6.53715594377,20,MaxSigma,0.95,0.25
196,197.0,4.0,16.0,6.0,0.3,0.05,,-0.198191635754,0.112331444192,0.112331444192,0.243981519405,2485572.98569,6.90775527898,3.29899233873,-4.46248216056,106.844336416,0.113794933185,347.006473633,151.520941111,7.15660227452,20,MaxSigma,0.95,0.25
197,198.0,8.0,16.0,4.0,0.4,0.4,-1.2765060176,-1.3942509759,0.112317450657,0.112317450657,0.243891384093,2485614.03975,6.90775527898,3.30153445639,-4.46050812863,106.643499433,0.11387022601,347.0593783,151.520941111,6.93767031968,20,MaxSigma,0.95,0.25
198,199.0,16.0,8.0,4.0,0.2,0.05,-1.70139044895,-1.72805308736,0.112392341374,0.112392341374,0.244050790569,2483918.42567,6.90775527898,3.29381234772,-4.47066792176,108.803241401,0.113325646036,347.079267144,151.520941111,6.42393495384,20,MaxSigma,0.95,0.25
199,200.0,8.0,32.0,5.0,0.4,0.4,-0.201386180237,-0.136306600692,0.111850449573,0.111850449573,0.244662667558,2484202.20362,6.90775527898,3.27849524653,-4.48553969405,108.992287554,0.112555112806,347.708213811,151.520941111,7.03756799911,20,MaxSigma,0.95,0.25
200,201.0,8.0,16.0,6.0,0.4,0.05,,-0.061538258964,0.11110406381,0.11110406381,0.244662667558,2485604.78109,6.90775527898,3.27849524653,-4.48553969405,108.992287554,0.112555112806,348.958920478,152.771647778,7.15660227452,20,MaxSigma,0.95,0.25
201,202.0,16.0,16.0,4.0,0.2,0.025,-1.03179110144,-1.03033648437,0.11106418447,0.11106418447,0.244948908254,2486067.09331,6.90775527898,3.27179909573,-4.49520552865,111.192107943,0.112033977663,349.051861811,152.771647778,6.54887369045,20,MaxSigma,0.95,0.25
202,203.0,8.0,16.0,4.0,0.5,0.05,-1.28913640649,-1.19536081152,0.110570152636,0.110570152636,0.245886612287,2486021.78794,6.90775527898,3.25081148646,-4.51304547587,111.20876458,0.111138133393,349.103250033,152.771647778,6.54685839921,20,MaxSigma,0.95,0.25
203,204.0,4.0,16.0,5.0,0.2,0.2,-1.20407674838,-1.09197475367,0.109676719048,0.109676719048,0.246039071711,2484380.99724,6.90775527898,3.25080544622,-4.51300918694,112.896625245,0.111123643513,349.165756255,152.771647778,6.51490672728,20,MaxSigma,0.95,0.25
204,205.0,8.0,16.0,6.0,0.2,0.2,-0.485738624884,-0.324381225573,0.109666343675,0.109666343675,0.245502333377,2484419.18456,6.90775527898,3.22358665139,-4.52857018042,112.211643662,0.110378051354,349.4925407,152.771647778,6.53300494937,20,MaxSigma,0.95,0.25
205,206.0,8.0,32.0,4.0,0.5,0.025,-0.619748547698,-0.455988809936,0.108805665597,0.108805665597,0.24859891434,2489664.89677,6.90775527898,3.20838368908,-4.53545705637,113.306723696,0.110058970644,349.732562922,152.771647778,6.70543125434,20,MaxSigma,0.95,0.25
206,207.0,8.0,8.0,5.0,0.3,0.05,-1.68660152709,-1.52634015033,0.108357640148,0.108357640148,0.247853434463,2491017.59463,6.90775527898,3.21011087229,-4.52924375896,112.598885124,0.110374350225,349.7531407,152.771647778,6.43124536256,20,MaxSigma,0.95,0.25
207,208.0,16.0,8.0,5.0,0.4,0.1,-1.41047137582,-1.31222833294,0.108651406658,0.108651406658,0.247907819426,2492119.17525,6.90775527898,3.20655936391,-4.53262948039,114.410279819,0.110198904597,349.792003011,152.771647778,6.44358964183,20,MaxSigma,0.95,0.25
208,209.0,8.0,16.0,6.0,0.3,0.05,,-0.142158952673,0.108477261485,0.108477261485,0.247907819426,2493180.56938,6.90775527898,3.20655936391,-4.53262948039,114.410279819,0.110198904597,350.7954319,153.775076667,7.15660227452,20,MaxSigma,0.95,0.25
209,210.0,4.0,16.0,5.0,0.5,0.2,-0.985253179322,-0.909801711205,0.10842451433,0.10842451433,0.247889971782,2497709.86046,6.90775527898,3.20492644315,-4.53624104382,114.55243054,0.109993750158,350.898885789,153.775076667,6.96473544297,20,MaxSigma,0.95,0.25
210,211.0,8.0,16.0,4.0,0.2,0.025,-1.29764031985,-1.32725041693,0.108226312064,0.108226312064,0.247824615977,2496370.02329,6.90775527898,3.20234448344,-4.54236755935,116.739818585,0.109659168378,350.949277566,153.775076667,6.93375122628,20,MaxSigma,0.95,0.25
211,212.0,16.0,16.0,4.0,0.2,0.025,-1.03914039726,-1.03151898249,0.107817937521,0.107817937521,0.248026215344,2499213.45065,6.90775527898,3.19923844645,-4.54917487754,117.128396493,0.10928824842,351.040659344,153.775076667,6.54786721379,20,MaxSigma,0.95,0.25
212,213.0,16.0,16.0,4.0,0.5,0.05,-1.02003907463,-0.983763860069,0.107411783842,0.107411783842,0.248493767072,2501177.47857,6.90775527898,3.1923077922,-4.55855597931,119.305952297,0.108801252445,351.136150011,153.775076667,6.56804769828,20,MaxSigma,0.95,0.25
213,214.0,16.0,32.0,4.0,0.4,0.4,-0.282418250788,-0.329772797257,0.106926382987,0.106926382987,0.24745523505,2511606.11904,6.90775527898,3.1899077479,-4.56409563547,119.606713595,0.108509313665,351.658043344,153.775076667,6.75255362655,20,MaxSigma,0.95,0.25
214,215.0,8.0,32.0,5.0,0.3,0.4,-0.230150229513,-0.203135813608,0.106612890902,0.106612890902,0.247425795617,2513087.34613,6.90775527898,3.18530552945,-4.57186419066,121.815481174,0.108090361269,352.246683344,153.775076667,7.05483971703,20,MaxSigma,0.95,0.25
